"","PRISK","PBENE","DREAD","UNKNO","TRUST","KNsub","KNobj","PROGR","POLICY"
"tn2t5u",1.06783675236642,-0.198662651774169,-1.06922945753924,0.515316690385395,0.400436944215141,-0.371582948447701,-0.464100798706529,0.885902593869256,0.036026922646397
"d0bpn3",-0.635678864344936,-2.03829306302836,-0.445043244696774,0.661064460409057,-0.340804981593961,-2.34221636751658,-1.59023584266538,-0.461340269637536,-1.21646875450961
"r46l5u",0.429018396099664,-1.13616207794156,-1.54738948718897,-0.253036304095392,-0.340804981593961,-0.270524824392888,1.29903412770748,-0.474349711723135,0.450270347180705
"vkflpf",-0.742148590389396,-0.520758427163361,-0.0983729820402457,-0.181525476344396,-0.526115463046236,0.335823919935998,0.181062256254165,-0.00276059319992541,0.319278552196352
"aea7to",-1.86008071385622,0.327950673779585,-0.971699562596555,-0.0268865367619082,1.79026555510721,-0.472641072502516,0.452054636850306,0.236814340102454,0.485100295091962
"n71kti",-0.263034823189326,-0.194004960142096,0.34483535029678,0.785525221291085,-0.896736425950787,-0.0684085762832588,-0.127065028127762,1.18348670385626,-0.334030159789371
"qa49d9",-0.688913727367166,-0.691747485023969,0.879378021125197,-0.21474745393865,-2.28656503684285,-0.219995762365481,-0.0111187682390617,0.122379830263256,-1.10218443339832
"gp9eoe",0.535488122144123,-0.0637507225677256,1.32827346956168,-0.342209155379783,0.168798842399797,-0.0684085762832587,-1.29667172417518,0.328864776185679,-0.17574806101674
"32src8",-0.0500953711004062,1.70775606221412,0.101702749713122,1.15367771959497,0.44676456457821,-2.54433261562621,1.35649181736429,0.604254043870039,0.690682027480772
"rvbar4",0.109609217966284,0.550840510843685,0.163036773127534,0.00828983241334461,0.261454083125935,0.0831786097989626,-0.392935264116308,0.173889165822799,0.275094945638605
"cegrf5",1.22754134143311,-1.4885668582713,-0.09324145041422,0.232366894341717,-1.63797835175989,0.386352981963406,-1.09005291299064,0.694119335917214,-0.0717433678128386
"kpbgg7",-1.2744972206117,0.720082298213004,-0.523844882040915,0.439773940885397,0.817385527482761,-0.0684085762832588,2.16601045422519,0.0568819851079391,0.0316352038723734
"fehbco",-0.955088042478315,-0.485194002635598,-0.490651504706311,-1.31679014013807,-0.0165116390524784,-0.118937638310667,1.11864235221641,0.749327822362789,0.315966294278395
"0vvbr2",0.588722985166353,1.42996149725758,0.205500077269334,-0.553564887676567,-0.0628392594155473,-0.523170134529924,0.582501065641596,-0.0666027374497347,0.124721788641054
"f2nmbr",0.216078944010744,-0.103395090631118,-0.248601059979431,0.333783524091586,-0.0628392594155473,0.740056416155256,-0.919462590294739,-0.388092444947341,-1.45210781604445
"ld8c15",0.0031394919218238,-0.103395090631118,-0.347626955400938,-0.00967271104392868,-0.155494500141685,0.0831786097989634,-1.00668581332444,-1.25200492191122,-0.0557615081370025
"6pjp23",0.641957848188583,0.545463929392986,-0.0554394304694542,0.308471557135032,0.168798842399797,-0.371582948447703,0.219988660919209,0.106188677655949,-0.448909282577214
"e0l9un",0.695192711210813,-0.108360999223004,-1.26169469681709,-0.0903416184553383,-1.08204690740306,0.335823919935998,0.10262583912756,0.0918392041290008,-0.174596607022961
"go0c8l",0.961367026321963,0.432749581492655,0.0436309033926736,0.471427433502882,2.20721413837483,1.44746328453896,0.54973319907776,0.247314219200103,0.440589351316892
"v8rsqg",0.109609217966284,-0.106129932814847,0.35128643814743,-0.272631848715947,0.910040768208899,-0.624228258584738,0.012922967496688,0.301894619995839,0.963044472715712
"so852t",1.28077620445534,-0.67582265246987,-1.42436326661336,0.241062958104115,-3.49108316628264,-1.23057700291362,-0.418967147555393,0.45747702707398,0.150737056529256
"u7lrdi",0.322548670055204,0.866644406884976,0.521502891122302,0.290984196830374,0.678402666393555,-1.18004794088622,-0.128477354603761,-0.0280019585257077,0.370401626108019
"akaq85",-1.22126235758947,0.137733121435534,-0.203269673846788,0.812309429502863,-2.10125455539058,0.841114540210071,-1.68459138424169,0.3528004121186,0.279485317200376
"jp041u",-1.00832290550055,-0.127412640855167,-0.918301514766062,-0.579243207468924,0.910040768208899,1.90222484278562,-0.00453938707388251,-0.506015585284664,0.702799040717708
"f37v81",0.0563743549440538,-0.708054506858754,0.535155889560987,-0.0769602156028998,-1.82328883321216,0.942172664264885,0.050583531000975,-0.274754376696193,-0.825859042239933
"ita8pq",1.12107161538865,0.594421982194891,-1.51456324034059,-1.36344464040304,1.23433411075038,0.335823919935999,0.990653840281663,0.499013683735629,0.421892935070798
"u7tnur",-0.422739412256016,0.341541984026528,-0.416243678830855,-1.58244481996185,0.86371314784583,-0.57369919655733,-0.390100252179671,0.937710099917474,0.666326701539375
"icer1s",0.162844080988514,-1.42066812345565,-0.337524050462098,0.129313319194224,1.28066173111345,-1.028460754804,-0.156620281435318,0.354994305642391,0.510537578800696
"flr87u",0.375783533077434,0.465494140007942,0.755336155635966,0.213991086956489,-0.387132601957029,0.0326495477715549,0.0679762067126839,0.468746685876993,1.34620164784163
"t6ru9q",0.482253259121893,-0.072805927677481,1.04171327683051,0.027552456459619,0.493092184941279,-1.028460754804,0.328131024792863,-0.875657932063783,-0.0438475584795481
"05ea56",-0.422739412256016,1.68091949524041,-1.37910070742984,1.40629696431419,-1.96227169430137,-0.118937638310666,1.05495993599232,-0.0198399099381624,1.05192860897042
"k2u915",-0.156565097144866,-0.171602042406577,0.0848780432243312,1.56536069401043,-0.248149740867823,0.638998292100441,0.507869227555324,0.069889184262751,-0.26411717563585
"c8c8ih",1.70665510863318,-0.363145565506641,0.518130775226544,0.0359229027243995,-0.479787842683167,-0.0684085762832588,-0.00527501678029257,0.355840428584782,-0.5779502518346
"daa8jn",0.588722985166353,-1.56368084942006,-1.32714803690631,0.893711467906938,0.539419805304348,-0.927402630749181,-1.45574627941636,-0.758214454528412,-0.633886746021385
"6lan0n",0.641957848188583,0.589037321656178,0.0853058491107272,-1.02908671537644,-0.943064046313856,0.13370767182637,0.242244486429522,0.356582412798613,1.35694648677078
"4l4kuv",-0.0500953711004062,0.571608816231969,-0.253036739697936,0.399996936456651,-0.294477361230892,-0.472641072502516,-0.0290597301295357,1.02985886407478,-0.0093481557200005
"38aoas",-1.48743667270062,0.527102269369914,0.120980374089422,-0.257666561476263,0.354109323852073,0.588469230073034,0.257494595718079,0.498333797061819,0.266436157798101
"lvud2a",-1.16802749456724,0.0823705311416746,0.113275688075519,1.10563438136667,-0.0628392594155473,-2.84750698779065,-0.589888968374165,-1.38623434600294,-0.0238789381980618
"ieh5o1",0.0031394919218238,1.62242031825484,-0.578017499019766,0.439361004486508,0.0761436016736594,0.0326495477715554,-0.0199589441579637,0.0593527601858269,-0.519888630864369
"h5fslh",0.162844080988514,0.460304189022171,0.142870222599279,0.405637778076714,-0.0628392594155473,1.80116671873081,0.152469744648003,0.514462852129105,-0.0951161274760971
"dpe8gs",-0.156565097144866,0.206332040105328,-0.744799085349308,-0.930156323769743,0.539419805304348,-0.977931692776588,0.00340798553307062,0.386979101946556,-0.280775480619285
"u0370d",-1.54067153572285,0.0247114058382068,-0.236969669655258,-0.090236955406716,0.678402666393555,-0.371582948447702,-0.471463743077309,0.251519281351312,1.79014129556109
"lmka2b",1.70665510863318,-0.103395090631118,0.250179966481131,-0.958434394997158,-4.41763557354402,-0.57369919655733,-1.85770381179319,-0.0299112313553518,-0.196011804563186
"cddqr0",0.535488122144123,-0.8931199447774,0.210030975820727,-0.762863783173794,-0.155494500141685,-0.169466700338073,0.811507624770229,-0.674926357191038,-0.532494853227194
"n5a2a4",0.162844080988514,-1.21705439504901,0.0873882818133655,0.295692393810078,-0.109166879778616,0.133707671826369,0.722695740060557,0.129805390846235,0.258140921982558
"7cirdm",-0.795383453411626,0.173512235374942,-1.09509555663555,-0.883476339402905,-0.340804981593961,1.44746328453896,0.056324459073731,0.246431551278437,0.70622564756943
"ns5r2c",-0.316269686211556,-0.348873202001438,0.418162722346027,0.0573415706757059,-0.201822120504754,0.891643602237478,-0.606002030614858,-0.0315413797001127,-0.170120256356266
"fu5toj",0.588722985166353,-0.20333947400213,-0.389709016722185,-0.0912712460286036,-1.1747021481292,0.638998292100441,0.270686728058274,0.320138982419103,-0.276962025435735
"uitpno",0.908132163299733,1.30498223449773,0.975697690050883,-0.184204845166205,0.0761436016736594,-1.58428043710547,-0.725368167278646,-0.01916327654283,1.14682049333061
"8rtam5",0.0031394919218238,0.728718751375933,0.117798613256035,-0.33579853783161,0.585747425667417,0.032649547771556,-1.60892354395889,-0.339572335177701,-0.0238789381980618
"h6eoju",-0.848618316433856,0.0448739041833285,-0.829694336342486,0.887070613068317,-1.1747021481292,0.992701726292292,0.0702695230899596,-0.0324496001825251,0.29530395288994
"vadai7",-0.209799960167096,-0.910679389678734,-1.5153657885904,1.22834192271414,0.122471222036728,2.10434109089525,-0.0435318327207164,0.919135507887835,-0.242332166933643
"vn0he3",0.482253259121893,0.758401120151791,-0.0586039189037902,-0.715070517298154,0.261454083125935,-2.4432744915714,-1.30183739343222,-0.295861526898529,-0.291873295919259
"qlo8p6",-0.263034823189326,1.04470885325074,-1.00821581577469,0.245556719428075,0.910040768208899,-2.19062918143436,-1.2669640102177,0.0522483652762704,0.00727486481686346
"m7c6m8",-0.742148590389396,0.801676497700226,0.303264138732022,0.276552949254669,-0.248149740867823,-1.33163512696844,0.357719330230959,0.600294814502916,0.539647936911554
"su6uqr",1.49371565654426,-0.615727124328838,0.055522880694779,0.579276080809565,3.36540464745155,2.25592827697747,0.968292732854037,0.0546117483471207,-0.333765175282143
"qqckkq",-0.369504549233786,0.767614896779757,0.0473625164396039,0.364370703556189,-0.0165116390524784,-1.83692574724251,-0.360116915711224,0.460940105011358,0.0429674626670169
"opufir",0.0031394919218238,1.21092841059804,-0.401995479474014,-0.03376300088165,1.60495507365493,1.24534703642933,-0.807444485244515,-0.0434821756891943,0.433480335566364
"46d088",-0.688913727367166,0.36817321457083,0.142159554432134,-0.486531208722477,0.910040768208899,-0.371582948447702,0.648240120744508,0.16476810607656,0.707621845831657
"kklaql",-0.635678864344936,-0.677054671046306,-0.229165647949558,-0.053801463222162,-0.433460222320098,-0.270524824392887,-0.605280547693959,0.908144973569704,-1.15339570878063
"1qmvaq",-0.103330234122636,-0.136459766876909,0.129586591914242,-0.743506391823204,-0.155494500141685,-0.725286382639552,0.392432835684296,0.0446423227277045,-0.567113801121735
"qdbji1",-0.103330234122636,0.25203361824627,-0.0252121822301716,0.0992265547762201,0.724730286756624,-0.573699196557331,-0.135122312227906,0.195844681898313,0.789134498031454
"3lo7r4",0.162844080988514,-0.999775808705955,1.11666231279078,1.12980952229277,-0.0628392594155473,0.13370767182637,0.62129731589815,-1.01588655998927,0.593365559595799
"bnojgn",-0.263034823189326,0.286002540881389,0.44075543911206,0.597228860344515,-1.63797835175989,0.48741110601822,0.385517844740449,-0.143494122042895,-0.758218837047144
"k2g08a",0.0563743549440538,0.333635896821506,0.666493799739163,0.124790780037591,1.32698935147652,-0.422112010475109,-1.17551462692346,0.259006939474312,0.156508591876369
"b6f622",-1.64714126176731,0.511093262249886,-0.670140704819117,-0.109154183512136,0.956368388571968,-1.48322231305066,2.11622121697827,0.371289596978258,1.14667624913409
"jh7gh5",-0.422739412256016,0.772775939555993,-0.220220342047032,-0.213351951005994,1.18800649038731,0.083178609798963,-0.160830931505352,0.248650997362975,0.335983927052567
"16nm7l",-0.848618316433856,-0.453773716350689,0.182015884686555,0.264598806033551,0.493092184941279,1.19481797440192,-0.168240894898262,-0.136491622931112,0.701083528438618
"9uuveq",1.65342024561095,-0.420226518082256,0.11684268115754,0.83202908583627,-0.433460222320098,-0.118937638310666,-1.83081565780489,-0.42297881694064,-1.05476854447931
"b9csgq",-0.742148590389396,-1.24937084863523,0.784387018727502,-0.298925731215379,-0.850408805587718,0.891643602237478,-0.303952922938946,-0.319427449412535,-0.98645704453321
"qa4r8j",1.3872459304998,1.05639686927664,-0.225014034666029,-0.167835030130188,-0.572443083409305,1.95275390481303,1.59947121789074,-0.662697687229332,0.0423906426126866
"6fnhso",-0.955088042478315,-1.72918194158014,1.48628691148394,1.89891548611283,-0.896736425950787,-0.573699196557331,-0.794473601444068,0.780362356996002,-0.665637806842655
"ie0j6b",-0.582444001322706,-1.26236485555843,0.159725234823965,0.646273685996306,-0.294477361230892,0.84111454021007,0.046274655763074,0.250388537714774,0.472926089430128
"q9g34v",-1.2744972206117,-1.03603148873703,-0.719491909747164,0.325630979126607,-0.526115463046236,0.942172664264885,0.167099226350497,-0.37529352324965,0.482892360887142
"ar40e2",-0.742148590389396,-0.00843319865942771,-1.0466452059506,-0.410213179681353,-0.0628392594155473,1.09375985034711,0.35094269119544,-0.651811291639762,-0.416389355119285
"8g9t6i",-1.06155776852278,-1.07081197947613,-0.17800129081291,-0.659715748627242,-0.618770703772374,0.335823919935998,0.427643888743803,0.723283385630845,0.0880329375829346
"o4jq8a",0.162844080988514,-0.0862662984472993,1.39514246583697,-0.48743097952626,0.122471222036728,0.537940168045627,0.50321821892955,0.245729365322359,-1.12970420868344
"cg4nk4",0.0031394919218238,0.964348370865592,-0.874768518428227,0.907078141421475,-0.0165116390524784,1.64957953264858,-0.804745574155157,-0.0505555218287402,0.348978446148818
"hmvuhu",-0.742148590389396,-0.565489441050708,0.481450770329867,-0.250082627936495,-0.109166879778616,-0.826344506694366,0.170973989371688,-0.0193437585084171,0.20199308796019
"cjmmt6",0.109609217966284,-0.0249481047120707,-0.517417554896146,0.848342558550485,-0.572443083409305,-0.0178795142558516,-0.627839909503953,0.278881450242337,0.220020069840306
"e9rvgu",0.588722985166353,0.207060707537601,0.145720313771775,1.17850549932466,-3.53741078664571,-0.371582948447702,-0.100605956600245,0.35333310852762,-2.28116327854502
"ijcquv",1.3872459304998,-0.135104463279952,0.586037414206475,0.748459373508763,-0.155494500141685,-0.169466700338073,-0.270517153407536,0.036421429878615,-0.609056008633936
"jkfdlc",-0.529209138300476,-0.0769228562364346,-0.4403228129039,-0.663952252975655,1.651282694018,-1.23057700291362,0.227313054207821,-0.882268418474381,0.059417690956857
"ihg2gq",1.75988997165541,1.21328063886968,-0.00133717513821323,-0.194880727231243,0.0761436016736594,0.436882043990813,-0.0465205230397584,-0.338622073506749,0.179361256716859
"7v8n7d",1.12107161538865,0.578629363012142,1.55117466941939,-0.625660982858323,-0.109166879778616,2.71068983522414,0.0827106515515707,-0.825984779375334,-0.569850073022538
"v3cvu0",0.854897300277503,-0.662456233879628,0.654956714088288,-0.130231597772171,-0.155494500141685,0.436882043990813,-0.141077720887299,0.226142728526959,0.0147643274565659
"992t6f",0.588722985166353,0.405184771718083,-0.23291510027122,-0.255912506406729,-0.433460222320098,0.992701726292292,0.435051565529617,0.544724353778477,0.967186434107175
"aaebtd",0.0563743549440538,-0.0705659329184928,0.00668542284522211,-0.668537545821305,-0.387132601957029,-0.0684085762832591,0.698851291050017,-0.130836894400729,-0.473002451010615
"nqe4vu",3.88928449254461,-1.39675217986778,-0.0718209434871302,-0.127144830545805,-1.9159440739383,-0.725286382639552,-0.935217035915569,-0.408341469441067,-2.32064583255836
"b17au6",-0.688913727367166,0.605969281130013,-0.756601243153411,-0.0754316419400166,0.910040768208899,-1.33163512696844,-0.0248107500526822,-0.286703922173017,-0.225527161958706
"31sd7i",0.0563743549440538,-0.588974731921059,-0.0587462682811599,-0.662240978452055,1.32698935147652,-1.63480949913288,-0.766959754449941,0.764997270979604,-0.0259232723469071
"qe05nu",0.375783533077434,-0.0630509633449871,-0.549040647241188,-0.00285056487220053,0.44676456457821,-2.14010011940695,-1.14480829812307,0.138827808073177,-0.502553921689624
"pku7l8",-0.795383453411626,0.612055824048506,-0.787652151813869,0.94642775705543,-0.294477361230892,-0.826344506694367,-0.460349938889856,-0.567990497893368,0.0466045560255739
"0hodph",-0.103330234122636,0.206238937188568,1.56781154023848,0.370385689481941,-1.9159440739383,0.0326495477715561,0.0318097785422814,0.385219262312488,0.12544364094734
"mn324a",-0.529209138300476,0.800667672254857,0.0112395238968196,0.988448401907405,-0.201822120504754,0.689527354127849,0.236800121391487,-0.54610257556714,-0.142723509020881
"sseef1",0.801662437255273,-1.15521414420514,0.495227191356419,0.633861713767361,-0.665098324135443,-0.977931692776588,-0.617853440575592,-0.401381011517823,-2.03225450375655
"um7621",-1.43420180967839,0.85326736141827,-0.637034829235943,-0.827695306710293,1.60495507365493,-0.371582948447702,0.338287405110447,0.116768153269102,2.25172938464056
"4vucs6",-0.901853179456086,0.606389306971064,-0.58606466019545,-0.79303702345219,0.724730286756624,0.335823919935998,0.718031614193113,0.965117563275514,1.02575996510251
"8vgvgs",-0.635678864344936,-0.346865753355756,2.05865080186076,-0.284369138528638,0.215126462762866,-0.725286382639552,-0.497427132721239,-0.281435710134554,0.463324885701083
"1d46mp",0.216078944010744,-0.0751113910379198,0.528627107700993,-0.609285006887539,-0.0628392594155473,2.15487015292266,-0.159760558118843,-0.285649521773505,-0.533884141737145
"27os3n",0.162844080988514,-0.402789084307216,-0.0125033376944316,-0.21149027842288,-0.989391666676925,-0.219995762365481,0.0210335264767876,-0.48448862688961,-0.2659779443703
"75eeo5",0.535488122144123,-0.455688062079611,0.0233312297175515,1.24813628398572,-0.433460222320098,0.638998292100441,0.0802123483883921,0.459209071216514,0.293108977967374
"k700g9",-0.742148590389396,0.557327524375935,0.632241849450994,0.317966071040843,-0.804081185224649,-0.21999576236548,0.251286845049506,0.0849773887250528,-0.126561947345744
"d5kv3e",1.70665510863318,0.228426316249624,-0.874559599014909,0.315650396369558,-1.03571928703999,1.39693422251155,0.203303186494352,-0.526273359266132,0.569469552382989
"9tgmdg",1.81312483467764,1.98934021044814,0.25160531990511,0.544557098153694,-0.479787842683167,0.588469230073034,-1.29192309503368,0.530803437931988,0.0270787764596459
"00l8q0",0.588722985166353,0.634952739945949,-1.62939821786039,-1.3968519685617,1.28066173111345,-0.169466700338073,-0.0456381552571346,-0.928540590765472,0.614966209962722
"k5ev1i",0.482253259121893,0.191238755513909,-0.424875056189824,0.562289652859269,0.910040768208899,-0.826344506694367,0.605225661879342,-0.686421792426655,0.887032107353326
"g96rtf",0.322548670055204,-1.57647121843949,0.919930890095578,-0.421746176745926,-0.0628392594155473,1.24534703642933,0.0276837076669611,-1.05606963541504,0.0981698200375436
"s4inoq",-0.955088042478315,0.153032591719176,0.173138776653869,0.0377036960200225,-0.943064046313856,1.54852140859377,-0.509013824351908,-0.936191927781054,-0.473338746989722
"djlam2",-0.901853179456086,-0.138763531711713,-0.659720034468576,-1.31892901865023,-0.201822120504754,-0.321053886420295,0.117453626996822,-0.0845281771303628,0.535572085590485
"11qd2o",-1.22126235758947,-0.791971601776668,-0.287907447190636,-1.18159104118723,-0.896736425950787,1.39693422251155,-0.621084312056706,0.0373972441103129,-0.48894688610674
"dh65m9",-0.475974275278246,-0.0346839384486776,-0.237812469868348,0.229854481405991,0.0761436016736594,-0.674757320612145,-0.0866918958982298,-0.635583594053181,-0.146147004262107
"pagolg",0.216078944010744,0.158203836740469,1.3682629934901,-0.066324450368578,-0.526115463046236,-0.321053886420295,-0.425654741137061,-0.0574849309819738,-0.651208042811856
"c7fkpk",0.109609217966284,0.490026092884028,-0.0789105414797737,0.708628412185028,-0.479787842683167,0.992701726292292,-1.01037110460181,-0.507758621845727,-0.480661539079243
"pmb2os",-0.209799960167096,0.0890913646814565,0.933985658015548,-0.44914328070445,-0.0165116390524784,-0.927402630749181,0.624138480529698,-0.358378199849207,-0.554505433760316
"1l5ri0",0.961367026321963,-0.7832628748185,0.210176926783443,0.213285585966196,-0.850408805587718,-0.876873568721773,-0.677443781313346,-0.187047443541226,-0.197295936665226
"mqvmqd",-0.316269686211556,0.423639110026505,-0.954648299074044,-0.120906890574284,-0.0628392594155473,-1.23057700291362,-0.0718726350907347,1.51553838799154,0.224994409838208
"vjq9al",0.0031394919218238,0.336586277679698,0.722871800203437,0.632391448464812,-1.31368500921841,-0.371582948447703,1.00749104577903,0.113727126455229,-0.362570897074893
"r0sseh",1.97282942374433,-0.389403535121087,-1.1016324008942,-0.391066341980848,-0.75775356486158,0.436882043990813,-1.17385380980388,-0.540980543445777,-0.371567139819384
"93l865",-0.316269686211556,-0.597273210651824,0.51780926887801,0.0141249807007282,-1.1747021481292,-0.219995762365481,0.563789069407134,-1.11600589835,-1.24642375391216
"549toq",0.641957848188583,0.0108208069822809,0.690272751934291,1.01720604056417,-0.0628392594155473,-0.270524824392889,0.526909726668101,-1.16204098734475,-0.0238789381980618
"h63qj7",-0.422739412256016,-0.147584492182528,-0.408086635899754,-0.336937606492357,-0.387132601957029,0.790585478182663,0.232077077001003,0.019928157601678,0.415505217335191
"c57kc8",0.854897300277503,-0.103395090631118,0.79940864105762,-0.396671204320336,-0.387132601957029,-0.270524824392888,1.36889884821308,0.255120800065739,-0.0238789381980618
"uhqcfh",-0.422739412256016,0.812419882987977,-1.2060269944786,0.204668098145631,0.539419805304348,0.335823919935998,-0.868025413619334,0.580781267666066,0.631443282312683
"4i0mks",0.216078944010744,0.385946499620993,-1.27330696845876,0.868559249635885,1.37331697183959,0.133707671826369,0.785835534608037,0.717273189378552,-0.160391021629083
"g9r558",-0.422739412256016,-0.250151484224623,0.0515244296153126,0.0507318736024639,0.771057907119692,-0.169466700338073,0.665079766867598,0.0121924237638054,0.0722495863399413
"gbm82d",-1.43420180967839,0.079335975717554,-1.12184657351407,0.0038610578893053,1.60495507365493,-1.63480949913288,-0.225341301469672,0.796954271792235,0.181331915562326
"ju7ep1",1.06783675236642,-0.514486103042756,-1.14978102495526,0.241884974762719,-0.0628392594155473,-0.92740263074918,0.475170943571309,0.16395303190418,-1.06156113848551
"jsueoq",0.162844080988514,0.847294325906648,0.143028791688155,-0.340973825901137,-1.73063359248603,0.184236733853776,0.621412455492007,-0.00427785332838464,0.292043401889175
"a5u0nc",0.801662437255273,-0.237373015975882,0.544529804383778,0.792377623858009,-0.479787842683167,-0.371582948447702,-0.545536993623199,0.253784021902867,-1.90720772323242
"it1584",-0.0500953711004062,-0.315828080982942,-0.102001531521419,0.548287909004481,-0.479787842683167,0.0326495477715558,0.0937824087649416,0.496675853225525,0.750787088489618
"i5prbd",-1.06155776852278,-0.983030479697048,0.558189456560285,-0.216930451745786,-0.387132601957029,-0.0684085762832579,-1.00029546554021,-0.0387809621082402,-0.925674149888225
"6qm96b",-3.03124770034528,0.256308695966249,1.19173408618399,-0.340941675467334,-0.804081185224649,-0.77581544466696,0.421886976733607,-0.0324550963917893,0.118295400302828
"fn18mg",-1.11479263154501,-0.424781753815331,1.18906942142591,1.27025580513081,-1.22102976849227,1.19481797440192,0.898927534413385,0.816117847116439,0.281940273246964
"aej9el",-0.955088042478315,-0.228888756043007,-1.16128966767566,-0.574842065304176,-0.479787842683167,0.386352981963406,-0.248275041951708,0.358878202120178,0.193493166807359
"i7s34i",0.801662437255273,-0.0595797992723796,0.214150302769132,0.592168495451677,1.09535124966117,-0.725286382639552,-0.51693957960582,-0.93024708234726,-0.45684528808517
"4vvhb5",0.748427574233043,-1.25274083070306,1.02067128825796,0.00566836253776003,-1.1747021481292,0.48741110601822,-0.127051851596635,0.805510576011753,-0.655366802743642
"0qd6lr",-0.209799960167096,-0.896480573862995,-0.539238902344208,-0.0386482008801815,-0.248149740867823,-0.371582948447701,-0.33298223499559,0.0677994294675197,-1.17741710341427
"sc0i8n",-0.422739412256016,-0.652523992064446,0.500486185833395,-0.0885759780235011,0.307781703489004,-0.118937638310666,0.861645864874509,-0.703915421148346,1.40064873404689
"ft3bi3",0.801662437255273,0.206939121042715,1.76031259615367,0.114595221601443,1.92924841619641,0.992701726292292,0.0712288176347499,0.0964362789813947,-0.599600483411695
"m0fkbk",0.961367026321963,0.6641419598227,1.01774087416974,-0.216451510493445,1.651282694018,-0.977931692776588,0.272664530772376,0.287260525774744,0.493086120104807
"ji82je",-1.11479263154501,1.05352938909015,0.34147199720188,0.0229805939900689,0.0298159813105905,-1.28110606494103,-0.00352945846814719,0.610608715425714,1.0917929671509
"lta52r",0.322548670055204,-0.000902495541303616,-0.226665605426922,-1.4472504253726,-2.00859931466444,0.689527354127848,0.197947885650944,-0.159752868399487,0.241214699437868
"rntq6e",2.23900373885548,0.370666584564646,-0.780914754190202,-0.125363932288988,-0.387132601957029,0.285294857908592,-0.384883865318179,0.440335612795721,0.425627559531224
"p0cq8c",0.375783533077434,0.775735673396424,-0.147420483801733,-0.676043595104233,1.46597221256573,0.13370767182637,0.583930614962861,0.0816947927532617,0.667532200431526
"4qqabr",0.109609217966284,-0.139687757959745,-0.0198107009020251,-0.319484788149649,0.956368388571968,-0.0684085762832589,0.13389194749106,0.00596520056665061,0.288713034134673
"ci9lrk",-0.475974275278246,-0.782861554941928,-0.32423530342518,-0.263500106474779,-0.340804981593961,-0.0684085762832589,-0.134911675700738,0.236952780879502,0.169167832452608
"sq045d",0.216078944010744,0.198332849983546,0.0978503705621081,-0.618862595438601,0.493092184941279,-0.523170134529924,2.07716579199582,0.432122773531896,-0.0327834006680806
"samthv",-0.529209138300476,1.32332476392491,-0.615144627130771,-0.539353922013385,-0.479787842683167,2.4580445250871,-1.00345033474556,-0.139999995335506,1.5522510019053
"ofp8n0",0.322548670055204,0.381064765595034,0.518135117510611,0.468364743360156,-0.526115463046236,1.29587609845673,0.346269195464397,-0.399863751389364,-0.159399405465527
"mb1g5l",-0.0500953711004062,-1.08175134821105,0.1051224865898,0.200399943288692,0.0298159813105905,-1.48322231305066,0.928762047066022,-1.28855798722856,0.0158303566367859
"1i2an5",0.216078944010744,-0.0618380753644377,0.943304273604169,0.376938065095102,1.09535124966117,-0.321053886420295,-0.815355322342643,0.134650541413501,-0.896691553095406
"h9el56",-0.848618316433856,-0.679360559038153,-0.120968198067711,0.0299085334210358,0.215126462762866,0.487411106018219,-0.0096436041302498,0.72357125960347,0.443919815395286
"kiof86",0.801662437255273,0.838668499620183,0.0987249053892882,-0.650448498713635,0.86371314784583,-0.219995762365481,0.780225139671747,0.560528989893863,0.429193260025175
"tp5pl9",-0.635678864344936,0.943270574623269,-0.737594655377028,2.10000685880255,-1.03571928703999,-0.472641072502516,-0.084498579479214,-0.119392249841393,0.616155184860103
"kib67l",-0.103330234122636,-0.789544551921344,0.216453307744171,-0.347823435204738,-1.49899549067068,-0.876873568721774,-0.536608904301901,0.251978887801783,-0.551632112026534
"j2c621",-0.0500953711004062,0.26329055692324,-2.04328174829081,0.386174930523879,-1.12837452776613,0.992701726292291,1.05266773158528,0.395688092640127,-0.0238789381980618
"7rf0bi",-0.156565097144866,0.136090005368877,0.0179489385958094,-0.898572722974472,-0.711425944498512,0.0326495477715551,0.485868771689915,-0.120057890818196,-0.1275841505036
"sm0n8l",0.801662437255273,1.35507112387129,0.488981755093405,-0.0329057992651575,-0.850408805587718,0.841114540210071,-0.3400174439759,-0.743867223932251,-0.554715650587051
"e0jfsu",-0.635678864344936,0.245836115709355,-0.874644171225705,-0.0890486843806976,0.86371314784583,0.740056416155256,1.05965305526475,0.456977622365757,1.29758018299815
"cihrr0",0.961367026321963,-0.895883270539255,-0.186874291999939,1.16587254307096,-0.109166879778616,0.234765795881185,-0.775985079290066,-0.0643014519189057,0.235148751514106
"1jucud",-0.582444001322706,0.984417341662545,-0.333268945208665,-1.49251713286613,-0.201822120504754,-0.0684085762832593,0.875421333021823,-0.26412256337845,0.576168358221507
"au9agu",-2.81830824825636,3.99730816268233,-0.0062459105392079,0.972599402121475,0.539419805304348,-0.977931692776588,0.671698756352908,-0.861018341633423,0.759554221380846
"q0lm9p",0.0031394919218238,0.118868534899708,0.177163414920604,-0.271275391047847,0.215126462762866,0.285294857908591,0.159819932279271,-0.122215239362713,0.25962337909552
